DATE,OPEN,HIGH,LOW,CLOSE
03/12/1928,18.0,18.0,18.0,18.0
03/13/1928,17.920000076293945,17.920000076293945,17.920000076293945,17.920000076293945
03/14/1928,17.93000030517578,17.93000030517578,17.93000030517578,17.93000030517578
03/15/1928,18.06999969482422,18.06999969482422,18.06999969482422,18.06999969482422
03/16/1928,18.260000228881836,18.260000228881836,18.260000228881836,18.260000228881836
03/19/1928,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562
03/20/1928,18.459999084472656,18.459999084472656,18.459999084472656,18.459999084472656
03/21/1928,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273
03/22/1928,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727
03/23/1928,18.780000686645508,18.780000686645508,18.780000686645508,18.780000686645508
03/26/1928,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547
03/27/1928,18.940000534057617,18.940000534057617,18.940000534057617,18.940000534057617
03/28/1928,18.889999389648438,18.889999389648438,18.889999389648438,18.889999389648438
03/29/1928,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453
03/30/1928,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508
04/02/1928,18.90999984741211,18.90999984741211,18.90999984741211,18.90999984741211
04/03/1928,19.020000457763672,19.020000457763672,19.020000457763672,19.020000457763672
04/04/1928,18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164
04/05/1928,19.229999542236328,19.229999542236328,19.229999542236328,19.229999542236328
04/09/1928,19.270000457763672,19.270000457763672,19.270000457763672,19.270000457763672
04/10/1928,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727
04/11/1928,19.440000534057617,19.440000534057617,19.440000534057617,19.440000534057617
04/12/1928,19.40999984741211,19.40999984741211,19.40999984741211,19.40999984741211
04/13/1928,19.729999542236328,19.729999542236328,19.729999542236328,19.729999542236328
04/16/1928,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578
04/17/1928,19.520000457763672,19.520000457763672,19.520000457763672,19.520000457763672
04/18/1928,19.520000457763672,19.520000457763672,19.520000457763672,19.520000457763672
04/19/1928,19.6299991607666,19.6299991607666,19.6299991607666,19.6299991607666
04/20/1928,19.34000015258789,19.34000015258789,19.34000015258789,19.34000015258789
04/23/1928,19.149999618530273,19.149999618530273,19.149999618530273,19.149999618530273
04/24/1928,19.25,19.25,19.25,19.25
04/25/1928,19.329999923706055,19.329999923706055,19.329999923706055,19.329999923706055
04/26/1928,19.469999313354492,19.469999313354492,19.469999313354492,19.469999313354492
04/27/1928,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578
04/30/1928,19.75,19.75,19.75,19.75
05/01/1928,19.780000686645508,19.780000686645508,19.780000686645508,19.780000686645508
05/02/1928,19.829999923706055,19.829999923706055,19.829999923706055,19.829999923706055
05/03/1928,19.93000030517578,19.93000030517578,19.93000030517578,19.93000030517578
05/04/1928,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164
05/07/1928,20.40999984741211,20.40999984741211,20.40999984741211,20.40999984741211
05/08/1928,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672
05/09/1928,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164
05/10/1928,20.209999084472656,20.209999084472656,20.209999084472656,20.209999084472656
05/11/1928,20.360000610351562,20.360000610351562,20.360000610351562,20.360000610351562
05/14/1928,20.440000534057617,20.440000534057617,20.440000534057617,20.440000534057617
05/15/1928,20.389999389648438,20.389999389648438,20.389999389648438,20.389999389648438
05/16/1928,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547
05/17/1928,20.1200008392334,20.1200008392334,20.1200008392334,20.1200008392334
05/18/1928,19.920000076293945,19.920000076293945,19.920000076293945,19.920000076293945
05/21/1928,19.6299991607666,19.6299991607666,19.6299991607666,19.6299991607666
05/22/1928,19.360000610351562,19.360000610351562,19.360000610351562,19.360000610351562
05/23/1928,19.75,19.75,19.75,19.75
05/24/1928,19.8700008392334,19.8700008392334,19.8700008392334,19.8700008392334
05/25/1928,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273
05/28/1928,19.56999969482422,19.56999969482422,19.56999969482422,19.56999969482422
05/29/1928,19.81999969482422,19.81999969482422,19.81999969482422,19.81999969482422
05/31/1928,20.0,20.0,20.0,20.0
06/01/1928,20.06999969482422,20.06999969482422,20.06999969482422,20.06999969482422
06/04/1928,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547
06/05/1928,19.850000381469727,19.850000381469727,19.850000381469727,19.850000381469727
06/06/1928,19.65999984741211,19.65999984741211,19.65999984741211,19.65999984741211
06/07/1928,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562
06/08/1928,19.3700008392334,19.3700008392334,19.3700008392334,19.3700008392334
06/11/1928,18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578
06/12/1928,18.34000015258789,18.34000015258789,18.34000015258789,18.34000015258789
06/13/1928,18.889999389648438,18.889999389648438,18.889999389648438,18.889999389648438
06/14/1928,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547
06/15/1928,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164
06/18/1928,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273
06/19/1928,18.34000015258789,18.34000015258789,18.34000015258789,18.34000015258789
06/20/1928,18.56999969482422,18.56999969482422,18.56999969482422,18.56999969482422
06/21/1928,18.559999465942383,18.559999465942383,18.559999465942383,18.559999465942383
06/22/1928,18.540000915527344,18.540000915527344,18.540000915527344,18.540000915527344
06/25/1928,18.469999313354492,18.469999313354492,18.469999313354492,18.469999313354492
06/26/1928,18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578
06/27/1928,18.860000610351562,18.860000610351562,18.860000610351562,18.860000610351562
06/28/1928,19.06999969482422,19.06999969482422,19.06999969482422,19.06999969482422
06/29/1928,19.139999389648438,19.139999389648438,19.139999389648438,19.139999389648438
07/02/1928,18.979999542236328,18.979999542236328,18.979999542236328,18.979999542236328
07/03/1928,19.290000915527344,19.290000915527344,19.290000915527344,19.290000915527344
07/05/1928,19.479999542236328,19.479999542236328,19.479999542236328,19.479999542236328
07/06/1928,19.389999389648438,19.389999389648438,19.389999389648438,19.389999389648438
07/09/1928,19.459999084472656,19.459999084472656,19.459999084472656,19.459999084472656
07/10/1928,19.43000030517578,19.43000030517578,19.43000030517578,19.43000030517578
07/11/1928,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453
07/12/1928,18.809999465942383,18.809999465942383,18.809999465942383,18.809999465942383
07/13/1928,18.959999084472656,18.959999084472656,18.959999084472656,18.959999084472656
07/16/1928,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453
07/17/1928,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547
07/18/1928,19.030000686645508,19.030000686645508,19.030000686645508,19.030000686645508
07/19/1928,18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164
07/20/1928,19.030000686645508,19.030000686645508,19.030000686645508,19.030000686645508
07/23/1928,19.1200008392334,19.1200008392334,19.1200008392334,19.1200008392334
07/24/1928,19.09000015258789,19.09000015258789,19.09000015258789,19.09000015258789
07/25/1928,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453
07/26/1928,19.239999771118164,19.239999771118164,19.239999771118164,19.239999771118164
07/27/1928,19.420000076293945,19.420000076293945,19.420000076293945,19.420000076293945
07/30/1928,19.469999313354492,19.469999313354492,19.469999313354492,19.469999313354492
07/31/1928,19.43000030517578,19.43000030517578,19.43000030517578,19.43000030517578
08/01/1928,19.420000076293945,19.420000076293945,19.420000076293945,19.420000076293945
08/02/1928,19.329999923706055,19.329999923706055,19.329999923706055,19.329999923706055
08/03/1928,19.360000610351562,19.360000610351562,19.360000610351562,19.360000610351562
08/06/1928,19.579999923706055,19.579999923706055,19.579999923706055,19.579999923706055
08/07/1928,19.489999771118164,19.489999771118164,19.489999771118164,19.489999771118164
08/08/1928,19.25,19.25,19.25,19.25
08/09/1928,19.299999237060547,19.299999237060547,19.299999237060547,19.299999237060547
08/10/1928,19.25,19.25,19.25,19.25
08/13/1928,19.290000915527344,19.290000915527344,19.290000915527344,19.290000915527344
08/14/1928,19.1299991607666,19.1299991607666,19.1299991607666,19.1299991607666
08/15/1928,19.469999313354492,19.469999313354492,19.469999313354492,19.469999313354492
08/16/1928,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562
08/17/1928,19.639999389648438,19.639999389648438,19.639999389648438,19.639999389648438
08/20/1928,19.770000457763672,19.770000457763672,19.770000457763672,19.770000457763672
08/21/1928,20.020000457763672,20.020000457763672,20.020000457763672,20.020000457763672
08/22/1928,20.0,20.0,20.0,20.0
08/23/1928,20.020000457763672,20.020000457763672,20.020000457763672,20.020000457763672
08/24/1928,20.34000015258789,20.34000015258789,20.34000015258789,20.34000015258789
08/27/1928,20.3799991607666,20.3799991607666,20.3799991607666,20.3799991607666
08/28/1928,20.540000915527344,20.540000915527344,20.540000915527344,20.540000915527344
08/29/1928,20.579999923706055,20.579999923706055,20.579999923706055,20.579999923706055
08/30/1928,20.610000610351562,20.610000610351562,20.610000610351562,20.610000610351562
08/31/1928,20.8700008392334,20.8700008392334,20.8700008392334,20.8700008392334
09/04/1928,20.969999313354492,20.969999313354492,20.969999313354492,20.969999313354492
09/05/1928,21.06999969482422,21.06999969482422,21.06999969482422,21.06999969482422
09/06/1928,20.940000534057617,20.940000534057617,20.940000534057617,20.940000534057617
09/07/1928,21.09000015258789,21.09000015258789,21.09000015258789,21.09000015258789
09/10/1928,20.920000076293945,20.920000076293945,20.920000076293945,20.920000076293945
09/11/1928,21.079999923706055,21.079999923706055,21.079999923706055,21.079999923706055
09/12/1928,21.15999984741211,21.15999984741211,21.15999984741211,21.15999984741211
09/13/1928,21.139999389648438,21.139999389648438,21.139999389648438,21.139999389648438
09/14/1928,21.139999389648438,21.139999389648438,21.139999389648438,21.139999389648438
09/17/1928,21.329999923706055,21.329999923706055,21.329999923706055,21.329999923706055
09/18/1928,21.18000030517578,21.18000030517578,21.18000030517578,21.18000030517578
09/19/1928,21.18000030517578,21.18000030517578,21.18000030517578,21.18000030517578
09/20/1928,21.219999313354492,21.219999313354492,21.219999313354492,21.219999313354492
09/21/1928,21.360000610351562,21.360000610351562,21.360000610351562,21.360000610351562
09/24/1928,21.43000030517578,21.43000030517578,21.43000030517578,21.43000030517578
09/25/1928,21.40999984741211,21.40999984741211,21.40999984741211,21.40999984741211
09/26/1928,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273
09/27/1928,21.1299991607666,21.1299991607666,21.1299991607666,21.1299991607666
09/28/1928,21.139999389648438,21.139999389648438,21.139999389648438,21.139999389648438
10/01/1928,21.360000610351562,21.360000610351562,21.360000610351562,21.360000610351562
10/02/1928,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836
10/03/1928,21.190000534057617,21.190000534057617,21.190000534057617,21.190000534057617
10/04/1928,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836
10/05/1928,21.219999313354492,21.219999313354492,21.219999313354492,21.219999313354492
10/08/1928,21.110000610351562,21.110000610351562,21.110000610351562,21.110000610351562
10/09/1928,21.18000030517578,21.18000030517578,21.18000030517578,21.18000030517578
10/10/1928,21.40999984741211,21.40999984741211,21.40999984741211,21.40999984741211
10/11/1928,21.510000228881836,21.510000228881836,21.510000228881836,21.510000228881836
10/15/1928,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273
10/16/1928,21.719999313354492,21.719999313354492,21.719999313354492,21.719999313354492
10/17/1928,21.790000915527344,21.790000915527344,21.790000915527344,21.790000915527344
10/18/1928,21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789
10/19/1928,21.959999084472656,21.959999084472656,21.959999084472656,21.959999084472656
10/22/1928,21.809999465942383,21.809999465942383,21.809999465942383,21.809999465942383
10/23/1928,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453
10/24/1928,21.989999771118164,21.989999771118164,21.989999771118164,21.989999771118164
10/25/1928,21.90999984741211,21.90999984741211,21.90999984741211,21.90999984741211
10/26/1928,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273
10/29/1928,22.0,22.0,22.0,22.0
10/30/1928,21.760000228881836,21.760000228881836,21.760000228881836,21.760000228881836
10/31/1928,21.68000030517578,21.68000030517578,21.68000030517578,21.68000030517578
11/01/1928,21.989999771118164,21.989999771118164,21.989999771118164,21.989999771118164
11/02/1928,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453
11/05/1928,22.239999771118164,22.239999771118164,22.239999771118164,22.239999771118164
11/07/1928,22.239999771118164,22.239999771118164,22.239999771118164,22.239999771118164
11/08/1928,22.389999389648438,22.389999389648438,22.389999389648438,22.389999389648438
11/09/1928,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547
11/12/1928,22.84000015258789,22.84000015258789,22.84000015258789,22.84000015258789
11/13/1928,22.90999984741211,22.90999984741211,22.90999984741211,22.90999984741211
11/14/1928,22.90999984741211,22.90999984741211,22.90999984741211,22.90999984741211
11/15/1928,23.030000686645508,23.030000686645508,23.030000686645508,23.030000686645508
11/16/1928,23.3700008392334,23.3700008392334,23.3700008392334,23.3700008392334
11/19/1928,23.3700008392334,23.3700008392334,23.3700008392334,23.3700008392334
11/20/1928,23.56999969482422,23.56999969482422,23.56999969482422,23.56999969482422
11/21/1928,23.219999313354492,23.219999313354492,23.219999313354492,23.219999313354492
11/22/1928,23.520000457763672,23.520000457763672,23.520000457763672,23.520000457763672
11/23/1928,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453
11/26/1928,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547
11/27/1928,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211
11/28/1928,24.190000534057617,24.190000534057617,24.190000534057617,24.190000534057617
11/30/1928,24.280000686645508,24.280000686645508,24.280000686645508,24.280000686645508
12/03/1928,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727
12/04/1928,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211
12/05/1928,23.809999465942383,23.809999465942383,23.809999465942383,23.809999465942383
12/06/1928,22.90999984741211,22.90999984741211,22.90999984741211,22.90999984741211
12/07/1928,22.360000610351562,22.360000610351562,22.360000610351562,22.360000610351562
12/10/1928,22.309999465942383,22.309999465942383,22.309999465942383,22.309999465942383
12/11/1928,22.739999771118164,22.739999771118164,22.739999771118164,22.739999771118164
12/12/1928,22.520000457763672,22.520000457763672,22.520000457763672,22.520000457763672
12/13/1928,22.479999542236328,22.479999542236328,22.479999542236328,22.479999542236328
12/14/1928,22.530000686645508,22.530000686645508,22.530000686645508,22.530000686645508
12/17/1928,22.440000534057617,22.440000534057617,22.440000534057617,22.440000534057617
12/18/1928,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453
12/19/1928,22.979999542236328,22.979999542236328,22.979999542236328,22.979999542236328
12/20/1928,23.06999969482422,23.06999969482422,23.06999969482422,23.06999969482422
12/21/1928,23.329999923706055,23.329999923706055,23.329999923706055,23.329999923706055
12/24/1928,23.540000915527344,23.540000915527344,23.540000915527344,23.540000915527344
12/26/1928,23.440000534057617,23.440000534057617,23.440000534057617,23.440000534057617
12/27/1928,23.639999389648438,23.639999389648438,23.639999389648438,23.639999389648438
12/28/1928,23.979999542236328,23.979999542236328,23.979999542236328,23.979999542236328
12/31/1928,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727
01/02/1929,24.809999465942383,24.809999465942383,24.809999465942383,24.809999465942383
01/03/1929,24.860000610351562,24.860000610351562,24.860000610351562,24.860000610351562
01/04/1929,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727
01/07/1929,24.25,24.25,24.25,24.25
01/08/1929,24.170000076293945,24.170000076293945,24.170000076293945,24.170000076293945
01/09/1929,24.540000915527344,24.540000915527344,24.540000915527344,24.540000915527344
01/10/1929,24.579999923706055,24.579999923706055,24.579999923706055,24.579999923706055
01/11/1929,24.540000915527344,24.540000915527344,24.540000915527344,24.540000915527344
01/14/1929,24.59000015258789,24.59000015258789,24.59000015258789,24.59000015258789
01/15/1929,24.229999542236328,24.229999542236328,24.229999542236328,24.229999542236328
01/16/1929,24.559999465942383,24.559999465942383,24.559999465942383,24.559999465942383
01/17/1929,24.690000534057617,24.690000534057617,24.690000534057617,24.690000534057617
01/18/1929,24.770000457763672,24.770000457763672,24.770000457763672,24.770000457763672
01/21/1929,24.860000610351562,24.860000610351562,24.860000610351562,24.860000610351562
01/22/1929,25.06999969482422,25.06999969482422,25.06999969482422,25.06999969482422
01/23/1929,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492
01/24/1929,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383
01/25/1929,25.479999542236328,25.479999542236328,25.479999542236328,25.479999542236328
01/28/1929,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727
01/29/1929,25.360000610351562,25.360000610351562,25.360000610351562,25.360000610351562
01/30/1929,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453
01/31/1929,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164
02/01/1929,25.84000015258789,25.84000015258789,25.84000015258789,25.84000015258789
02/04/1929,25.639999389648438,25.639999389648438,25.639999389648438,25.639999389648438
02/05/1929,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453
02/06/1929,25.489999771118164,25.489999771118164,25.489999771118164,25.489999771118164
02/07/1929,24.709999084472656,24.709999084472656,24.709999084472656,24.709999084472656
02/08/1929,24.440000534057617,24.440000534057617,24.440000534057617,24.440000534057617
02/11/1929,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328
02/13/1929,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453
02/14/1929,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727
02/15/1929,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727
02/18/1929,24.389999389648438,24.389999389648438,24.389999389648438,24.389999389648438
02/19/1929,24.3799991607666,24.3799991607666,24.3799991607666,24.3799991607666
02/20/1929,24.59000015258789,24.59000015258789,24.59000015258789,24.59000015258789
02/21/1929,24.860000610351562,24.860000610351562,24.860000610351562,24.860000610351562
02/25/1929,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211
02/26/1929,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453
02/27/1929,25.25,25.25,25.25,25.25
02/28/1929,25.59000015258789,25.59000015258789,25.59000015258789,25.59000015258789
03/01/1929,25.829999923706055,25.829999923706055,25.829999923706055,25.829999923706055
03/04/1929,25.489999771118164,25.489999771118164,25.489999771118164,25.489999771118164
03/05/1929,25.31999969482422,25.31999969482422,25.31999969482422,25.31999969482422
03/06/1929,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945
03/07/1929,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273
03/08/1929,25.309999465942383,25.309999465942383,25.309999465942383,25.309999465942383
03/11/1929,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453
03/12/1929,24.969999313354492,24.969999313354492,24.969999313354492,24.969999313354492
03/13/1929,25.239999771118164,25.239999771118164,25.239999771118164,25.239999771118164
03/14/1929,25.729999542236328,25.729999542236328,25.729999542236328,25.729999542236328
03/15/1929,26.079999923706055,26.079999923706055,26.079999923706055,26.079999923706055
03/18/1929,26.040000915527344,26.040000915527344,26.040000915527344,26.040000915527344
03/19/1929,26.030000686645508,26.030000686645508,26.030000686645508,26.030000686645508
03/20/1929,26.020000457763672,26.020000457763672,26.020000457763672,26.020000457763672
03/21/1929,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273
03/22/1929,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547
03/25/1929,24.510000228881836,24.510000228881836,24.510000228881836,24.510000228881836
03/26/1929,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727
03/27/1929,25.09000015258789,25.09000015258789,25.09000015258789,25.09000015258789
03/28/1929,25.530000686645508,25.530000686645508,25.530000686645508,25.530000686645508
04/01/1929,24.8799991607666,24.8799991607666,24.8799991607666,24.8799991607666
04/02/1929,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945
04/03/1929,24.860000610351562,24.860000610351562,24.860000610351562,24.860000610351562
04/04/1929,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547
04/05/1929,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547
04/08/1929,24.829999923706055,24.829999923706055,24.829999923706055,24.829999923706055
04/09/1929,24.6299991607666,24.6299991607666,24.6299991607666,24.6299991607666
04/10/1929,24.780000686645508,24.780000686645508,24.780000686645508,24.780000686645508
04/11/1929,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383
04/12/1929,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273
04/15/1929,25.0,25.0,25.0,25.0
04/16/1929,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383
04/17/1929,25.31999969482422,25.31999969482422,25.31999969482422,25.31999969482422
04/18/1929,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578
04/19/1929,25.40999984741211,25.40999984741211,25.40999984741211,25.40999984741211
04/22/1929,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453
04/23/1929,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727
04/24/1929,25.75,25.75,25.75,25.75
04/25/1929,25.6299991607666,25.6299991607666,25.6299991607666,25.6299991607666
04/26/1929,25.579999923706055,25.579999923706055,25.579999923706055,25.579999923706055
04/29/1929,25.530000686645508,25.530000686645508,25.530000686645508,25.530000686645508
04/30/1929,25.940000534057617,25.940000534057617,25.940000534057617,25.940000534057617
05/01/1929,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164
05/02/1929,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562
05/03/1929,26.3700008392334,26.3700008392334,26.3700008392334,26.3700008392334
05/06/1929,26.31999969482422,26.31999969482422,26.31999969482422,26.31999969482422
05/07/1929,26.06999969482422,26.06999969482422,26.06999969482422,26.06999969482422
05/08/1929,26.18000030517578,26.18000030517578,26.18000030517578,26.18000030517578
05/09/1929,26.020000457763672,26.020000457763672,26.020000457763672,26.020000457763672
05/10/1929,26.34000015258789,26.34000015258789,26.34000015258789,26.34000015258789
05/13/1929,25.639999389648438,25.639999389648438,25.639999389648438,25.639999389648438
05/14/1929,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453
05/15/1929,25.84000015258789,25.84000015258789,25.84000015258789,25.84000015258789
05/16/1929,25.969999313354492,25.969999313354492,25.969999313354492,25.969999313354492
05/17/1929,26.09000015258789,26.09000015258789,26.09000015258789,26.09000015258789
05/20/1929,25.389999389648438,25.389999389648438,25.389999389648438,25.389999389648438
05/21/1929,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453
05/22/1929,24.760000228881836,24.760000228881836,24.760000228881836,24.760000228881836
05/23/1929,25.309999465942383,25.309999465942383,25.309999465942383,25.309999465942383
05/24/1929,25.1200008392334,25.1200008392334,25.1200008392334,25.1200008392334
05/27/1929,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453
05/28/1929,24.59000015258789,24.59000015258789,24.59000015258789,24.59000015258789
05/29/1929,24.6200008392334,24.6200008392334,24.6200008392334,24.6200008392334
05/31/1929,24.829999923706055,24.829999923706055,24.829999923706055,24.829999923706055
06/03/1929,25.270000457763672,25.270000457763672,25.270000457763672,25.270000457763672
06/04/1929,25.639999389648438,25.639999389648438,25.639999389648438,25.639999389648438
06/05/1929,25.59000015258789,25.59000015258789,25.59000015258789,25.59000015258789
06/06/1929,25.639999389648438,25.639999389648438,25.639999389648438,25.639999389648438
06/07/1929,25.530000686645508,25.530000686645508,25.530000686645508,25.530000686645508
06/10/1929,25.270000457763672,25.270000457763672,25.270000457763672,25.270000457763672
06/11/1929,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578
06/12/1929,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453
